1,100001,110101,1,5,BAKONGAN,3
2,100243,110115,1,5,BAKONGAN TIMUR,3
3,100031,110103,1,5,KLUET SELATAN,3
4,100218,110113,1,5,KLUET TENGAH,3
5,100233,110114,1,5,KLUET TIMUR,3
6,100009,110102,1,5,KLUET UTARA,3
7,100260,110117,1,5,KOTA BAHAGIA,3
8,100202,110112,1,5,LABUHAN HAJI BARAT,3
9,100189,110111,1,5,LABUHAN HAJI TIMUR,3
10,100049,110104,1,5,LABUHANHAJI,3
11,100068,110105,1,5,MEUKEK,3
12,100167,110110,1,5,PASI RAJA,3
13,100092,110106,1,5,SAMADUA,3
14,100121,110107,1,5,SAWANG,3
15,100137,110108,1,5,TAPAKTUAN,3
16,100154,110109,1,5,TRUMON,3
17,100271,110118,1,5,TRUMON TENGAH,3
18,100251,110116,1,5,TRUMON TIMUR,3
19,100428,110206,1,9,BABUL MAKMUR,3
20,100548,110211,1,9,BABUL RAHMAH,3
21,100381,110204,1,9,BABUSSALAM,3
22,100409,110205,1,9,BADAR,3
23,100347,110203,1,9,BAMBEL,3
24,100504,110209,1,9,BUKIT TUSAM,3
25,100450,110207,1,9,DARUL HASANAH,3
26,100603,110213,1,9,DELENG POKHKISEN,3
27,100577,110212,1,9,KETAMBE,3
28,100282,110201,1,9,LAWE ALAS,3
29,100479,110208,1,9,LAWE BULAN,3
30,100311,110202,1,9,LAWE SIGALA-GALA,3
31,100626,110214,1,9,LAWE SUMUR,3
32,100660,110216,1,9,LEUSER,3
33,100528,110210,1,9,SEMADAM,3
34,100645,110215,1,9,TANOH ALAS,3
35,101077,110315,1,10,BANDA ALAM,3
36,100804,110304,1,10,BIREM BAYEUN,3
37,100684,110301,1,10,DARUL AMAN,3
38,101189,110322,1,10,DARUL FALAH,3
39,101172,110321,1,10,DARUL IHSAN,3
40,100768,110303,1,10,IDI RAYEUK,3
41,101201,110323,1,10,IDI TIMUR,3
42,100223,110314,1,10,IDI TUNONG,3
43,101038,110313,1,10,INDRA MAKMU,3
44,100730,110302,1,10,JULOK,3
45,101011,110312,1,10,MADAT,3
46,100850,110306,1,10,NURUSSALAM,3
47,100985,110311,1,10,PANTE BIDARI,3
48,101094,110316,1,10,PEUDAWA,3
49,101215,110324,1,10,PEUNARON,3
50,100882,110307,1,10,PEUREULAK,3
51,101133,110318,1,10,PEUREULAK BARAT,3
52,101112,110317,1,10,PEUREULAK TIMUR,3
53,100921,110308,1,10,RANTAU SELAMAT,3
54,100961,110310,1,10,RANTO PEUREULAK,3
55,100832,110305,1,10,SERBAJADI,3
56,101163,110320,1,10,SIMPANG JERNIH,3
57,100936,110309,1,10,SIMPANG ULIM,3
58,101149,110319,1,10,SUNGAI RAYA,3
59,101477,110418,1,8,ATU LINTANG,3
60,101282,110403,1,8,BEBESEN,3
61,101500,110420,1,8,BIES,3
62,101343,110408,1,8,BINTANG,3
63,101440,110413,1,8,CELALA,3
64,101489,110419,1,8,JAGONG JEGET,3
65,101394,110411,1,8,KEBAYAKAN,3
66,101368,110410,1,8,KETOL,3
67,101415,110412,1,8,KUTE PANANG,3
68,101458,110417,1,8,LAUT TAWAR,3
69,101221,110401,1,8,LINGE,3
70,101311,110407,1,8,PEGASING,3
71,101513,110421,1,8,RUSIP ANTARA,3
72,101248,110402,1,8,SILIH NARA,3
73,101710,110507,1,1,ARONGAN LAMBALEK,3
74,101692,110506,1,1,BUBON,3
75,101530,110501,1,1,JOHAN PAHLAWAN,3
76,100554,110502,1,1,KAWAY XVI,3
77,101764,110509,1,1,MEUREUBO,3
78,101738,110508,1,1,PANTE CEUREUMEN,3
79,101843,110512,1,1,PANTON REU,3
80,101659,110505,1,1,SAMATIGA,3
81,101596,110503,1,1,SUNGAI MAS,3
82,101615,110504,1,1,WOYLA,3
83,101791,110510,1,1,WOYLA BARAT,3
84,101816,110511,1,1,WOYLA TIMUR,3
85,102429,110620,1,3,BAITUSSALAM,3
86,102464,110623,1,3,BLANG BINTANG,3
87,102098,110607,1,3,DARUL IMARAH,3
88,102414,110619,1,3,DARUL KAMAL,3
89,102271,110612,1,3,DARUSSALAM,3
90,101921,110603,1,3,INDRAPURI,3
91,102172,110610,1,3,INGIN JAYA,3
92,102332,110615,1,3,KOTA JANTHO,3
93,102443,110621,1,3,KRUENG BARONA JAYA,3
94,102223,110611,1,3,KUTA BARO,3
95,102346,110616,1,3,KUTA COT GLIE,3
96,102379,110617,1,3,KUTA MALAKA,3
97,102319,110614,1,3,LEMBAH SEULAWAH,3
98,102457,110622,1,3,LEUPUNG,3
99,101892,110602,1,3,LHOKNGA,3
100,101863,110601,1,3,LHOONG,3
101,102158,110609,1,3,MESJID RAYA,3
102,102022,110605,1,3,MONTASIK,3
103,102131,110608,1,3,PEUKAN BADA,3
104,102301,110613,1,3,PULO ACEH,3
105,101974,110604,1,3,SEULIMEUM,3
106,102395,110618,1,3,SIMPANG TIGA,3
107,102062,110606,1,3,SUKAMAKMUR,3
108,102491,110703,1,21,BATEE,3
109,102521,110704,1,21,DELIMA,3
110,102566,110705,1,21,GEUMPANG,3
111,103208,110729,1,21,GLUMPANG BARO,3
112,102572,110706,1,21,GLUMPANG TIGA,3
113,103187,110725,1,21,GRONG-GRONG,3
114,102607,110707,1,21,INDRAJAYA,3
115,102657,110708,1,21,KEMBANG TANJONG,3
116,102449,110722,1,21,KEUMALA,3
117,102703,110709,1,21,KOTA SIGLI,3
118,103203,110727,1,21,MANE,3
119,102719,110711,1,21,MILA,3
120,102740,110712,1,21,MUARA TIGA,3
121,102759,110713,1,21,MUTIARA,3
122,103138,110724,1,21,MUTIARA TIMUR,3
123,102789,110714,1,21,PADANG TIJI,3
124,102854,110715,1,21,PEUKAN BARO,3
125,102903,110716,1,21,PIDIE,3
126,102968,110717,1,21,SAKTI,3
127,103018,110718,1,21,SIMPANG TIGA,3
128,103071,110719,1,21,TANGSE,3
129,103100,110721,1,21,TIRO/TRUSEB,3
130,103230,110731,1,21,TITEUE,3
131,103244,110801,1,11,BAKTIYA,3
132,103953,110819,1,11,BAKTIYA BARAT,3
133,104106,110826,1,11,BANDA BARO,3
134,103904,110817,1,11,COT GIREK,3
135,103302,110802,1,11,DEWANTARA,3
136,104094,110825,1,11,GEUREDONG PASE,3
137,103318,110803,1,11,KUTA MAKMUR,3
138,103929,110818,1,11,LANGKAHAN,3
139,104058,110823,1,11,LAPANG,3
140,103358,110804,1,11,LHOKSUKON,3
141,103434,110805,1,11,MATANGKULI,3
142,103509,110807,1,11,MEURAH MULIA,3
143,103484,110806,1,11,MUARA BATU,3
144,104020,110821,1,11,NIBONG,3
145,103874,110816,1,11,NISAM,3
146,104116,110827,1,11,NISAM ANTARA,3
147,103980,110820,1,11,PAYA BAKONG,3
148,104070,110824,1,11,PIRAK TIMUR,3
149,103560,110808,1,11,SAMUDERA,3
150,103834,110815,1,11,SAWANG,3
151,103601,110809,1,11,SEUNUDDON,3
152,104041,110822,1,11,SIMPANG KRAMAT,3
153,103635,110810,1,11,SYAMTALIRA ARON,3
154,103670,110811,1,11,SYAMTALIRA BAYU,3
155,103786,110814,1,11,T. JAMBO AYE,3
156,103709,110812,1,11,TANAH LUAS,3
157,103767,110813,1,11,TANAH PASIR,3
158,104240,110908,1,23,ALAFAN,3
159,104140,110902,1,23,SALANG,3
160,104205,110906,1,23,SIMEULUE BARAT,3
161,104262,110910,1,23,SIMEULUE CUT,3
162,104123,110901,1,23,SIMEULUE TENGAH,3
163,104176,110904,1,23,SIMEULUE TIMUR,3
164,104194,110905,1,23,TELUK DALAM,3
165,104157,110903,1,23,TEUPAH BARAT,3
166,104220,110907,1,23,TEUPAH SELATAN,3
167,104249,110909,1,23,TEUPAH TENGAH,3
168,104362,111011,1,6,DANAU PARIS,3
169,104318,111006,1,6,GUNUNG MERIAH,3
170,104344,111009,1,6,KOTA BAHARU,3
171,104388,111014,1,6,KUALA BARU,3
172,104271,111001,1,6,PULAU BANYAK,3
173,104393,111016,1,6,PULAU BANYAK BARAT,3
174,104275,111002,1,6,SIMPANG KANAN,3
175,104301,111004,1,6,SINGKIL,3
176,104354,111010,1,6,SINGKIL UTARA,3
177,104381,111013,1,6,SINGKOHOR,3
178,104369,111012,1,6,SURO MAKMUR,3
179,104684,111107,1,13,GANDAPURA,3
180,104782,111110,1,13,JANGKA,3
181,104542,111104,1,13,JEUMPA,3
182,104445,111102,1,13,JEUNIEB,3
183,104745,111109,1,13,JULI,3
184,104894,111113,1,13,KOTA JUANG,3
185,104918,111114,1,13,KUALA,3
186,104567,111117,1,13,KUTA BLANG,3
187,104656,111106,1,13,MAKMUR,3
188,104725,111108,1,13,PANDRAH,3
189,104489,111103,1,13,PEUDADA,3
190,104871,111112,1,13,PEULIMBANG,3
191,104586,111105,1,13,PEUSANGAN,3
192,104961,111116,1,13,PEUSANGAN SELATAN,3
193,104939,111115,1,13,PEUSANGAN SIBLAH KRUENG,3
194,104398,111101,1,13,SAMALANGA,3
195,104829,111111,1,13,SIMPANG MAMPLAM,3
196,105161,111206,1,2,BABAH ROT,3
197,105053,111201,1,2,BLANGPIDIE,3
198,105186,111208,1,2,JEUMPA,3
199,105139,111205,1,2,KUALA BATEE,3
200,105199,111209,1,2,LEMBAH SABIL,3
201,105090,111203,1,2,MANGGENG,3
202,105176,111207,1,2,SETIA,3
203,105109,111204,1,2,SUSOH,3
204,105074,111202,1,2,TANGAN-TANGAN,3
205,105330,111309,1,14,BLANGJERANGO,3
206,105214,111301,1,14,BLANGKEJEREN,3
207,105297,111306,1,14,BLANGPEGAYON,3
208,105320,111308,1,14,DABUN GELANG,3
209,105236,111302,1,14,KUTAPANJANG,3
210,105353,111311,1,14,PANTAN CUACA,3
211,105287,111305,1,14,PINING,3
212,105310,111307,1,14,PUTERI BETUNG,3
213,105249,111303,1,14,RIKIT GAIB,3
214,105263,111304,1,14,TERANGUN,3
215,105341,111310,1,14,TERIPE JAYA,3
216,105480,111408,1,4,DARUL HIKMAH,3
217,105465,111407,1,4,INDRA JAYA,3
218,105437,111405,1,4,JAYA,3
219,105386,111402,1,4,KRUENG SABEE,3
220,104996,111406,1,4,PANGA,3
221,105500,111409,1,4,PASIE RAYA,3
222,105417,111404,1,4,SAMPOI NIET,3
223,105234,111403,1,4,SETIA BAKTI,3
224,105363,111401,1,4,TEUNOM,3
225,105604,111504,1,20,BEUTONG,3
226,105743,111510,1,20,BEUTONG ATEUH BANGGALANG,3
227,105629,111505,1,20,DARUL MAKMUR,3
228,105515,111501,1,20,KUALA,3
229,105691,111507,1,20,KUALA PESISIR,3
230,105533,111502,1,20,SEUNAGAN,3
231,105569,111503,1,20,SEUNAGAN TIMUR,3
232,105670,111506,1,20,SUKA MAKMUE,3
233,105708,111508,1,20,TADU RAYA,3
234,105731,111509,1,20,TRIPA MAKMUR,3
235,105927,111609,1,7,BANDA MULIA,3
236,105938,111610,1,7,BANDAR PUSAKA,3
237,105785,111602,1,7,BENDAHARA,3
238,105819,111603,1,7,KARANG BARU,3
239,105882,111606,1,7,KEJURUAN MUDA,3
240,105876,111605,1,7,KOTA KUALASINPANG,3
241,105748,111601,1,7,MANYAK PAYED,3
242,105909,111608,1,7,RANTAU,3
243,105682,111612,1,7,SEKERAK,3
244,105851,111604,1,7,SERUWAY,3
245,105899,111607,1,7,TAMIANG HULU,3
246,105954,111611,1,7,TENGGULUN,3
247,106042,111704,1,12,BANDAR,3
248,106177,111708,1,12,BENER KELIPAH,3
249,106078,111705,1,12,BUKIT,3
250,106206,111710,1,12,GAJAH PUTIH,3
251,106190,111709,1,12,MESIDAH,3
252,105999,111702,1,12,PERMATA,3
253,105975,111701,1,12,PINTU RIME GAYO,3
254,106027,111703,1,12,SYIAH UTAMA,3
255,106146,111707,1,12,TIMANG GAJAH,3
256,106119,111706,1,12,WIH PESAM,3
257,106364,111806,1,22,BANDAR BARU,3
258,106298,111804,1,22,BANDAR DUA,3
259,106279,111803,1,22,JANGKA BUYA,3
260,106344,111805,1,22,MEURAH DUA,3
261,106217,111801,1,22,MEUREUDU,3
262,106408,111807,1,22,PANTERAJA,3
263,106419,111808,1,22,TRIENGGADENG,3
264,106248,111802,1,22,ULIM,3
265,106447,117101,1,15,BAITURRAHMAN,3
266,106515,117107,1,15,BANDA RAYA,3
267,106526,117108,1,15,JAYA BARU,3
268,106458,117102,1,15,KUTA ALAM,3
269,106508,117106,1,15,KUTA RAJA,3
270,106498,117105,1,15,LUENG BATA,3
271,106470,117103,1,15,MEURAXA,3
272,106487,117104,1,15,SYIAH KUALA,3
273,106536,117109,1,15,ULEE KARENG,3
274,106552,117202,1,18,SUKAJAYA,3
275,106546,117201,1,18,SUKAKARYA,3
276,106560,117203,1,18,SUKAMAKMUE,3
277,106585,117302,1,17,BANDA SAKTI,3
278,106604,117303,1,17,BLANG MANGAT,3
279,106567,117301,1,17,MUARA DUA,3
280,106627,117304,1,17,MUARA SATU,3
281,106657,117402,1,16,LANGSA BARAT,3
282,106699,117405,1,16,LANGSA BARO,3
283,106671,117403,1,16,LANGSA KOTA,3
284,106682,117404,1,16,LANGSA LAMA,3
285,106640,117401,1,16,LANGSA TIMUR,3
286,106789,117505,1,19,LONGKIB,3
287,106730,117502,1,19,PENANGGALAN,3
288,106745,117503,1,19,RUNDENG,3
289,106712,117501,1,19,SIMPANG KIRI,3
290,106769,117504,1,19,SULTAN DAULAT,3
291,106957,120112,38,512,ANDAM DEWI,3
292,106989,120115,38,512,BADIRI,3
293,106800,120101,38,512,BARUS,3
294,107009,120117,38,512,BARUS UTARA,3
295,106892,120106,38,512,KOLANG,3
296,107023,120119,38,512,LUMUT,3
297,106871,120105,38,512,MANDUAMAS,3
298,106836,120103,38,512,PANDAN,3
299,106999,120116,38,512,PASARIBU TOBING,3
300,106860,120104,38,512,PINANGSORI,3
301,107030,120120,38,512,SARUDIK,3
302,106917,120108,38,512,SIBABANGUN,3
303,106948,120111,38,512,SIRANDORUNG,3
304,106972,120113,38,512,SITAHUIS,3
305,106814,120102,38,512,SORKAM,3
306,106935,120110,38,512,SORKAM BARAT,3
307,106925,120109,38,512,SOSORGADONG,3
308,107016,120118,38,512,SUKA BANGUN,3
309,106907,120107,38,512,TAPIAN NAULI,3
310,106979,120114,38,512,TUKKA,3
311,107081,120203,38,513,ADIAN KOTING,3
312,107273,120214,38,513,GAROGA,3
313,107287,120215,38,513,MUARA,3
314,107190,120210,38,513,PAGARAN,3
315,107133,120206,38,513,PAHAE JAE,3
316,107113,120205,38,513,PAHAE JULU,3
317,107246,120213,38,513,PANGARIBUAN,3
318,107205,120211,38,513,PARMONANGAN,3
319,107156,120208,38,513,PURBA TUA,3
320,107068,120202,38,513,SIATAS BARITA,3
321,107168,120209,38,513,SIBORONG-BORONG,3
322,107147,120207,38,513,SIMANGUMBAN,3
323,107220,120212,38,513,SIPAHUTAR,3
324,107098,120204,38,513,SIPOHOLON,3
325,107036,120201,38,513,TARUTUNG,3
326,107499,120322,38,511,AEK BILAH,3
327,107304,120301,38,511,ANGKOLA BARAT,3
328,107551,120332,38,511,ANGKOLA MUARA TAIS,3
329,107540,120331,38,511,ANGKOLA SANGKUNUR,3
330,107415,120306,38,511,ANGKOLA SELATAN,3
331,107343,120303,38,511,ANGKOLA TIMUR,3
332,107455,120314,38,511,ARSE,3
333,107433,120307,38,511,BATANG ANGKOLA,3
334,107319,120302,38,511,BATANG TORU,3
335,107466,120320,38,511,MARANCAR,3
336,107512,120329,38,511,MUARA BATANG TORU,3
337,107400,120305,38,511,SAIPAR DOLOK HOLE,3
338,107479,120321,38,511,SAYUR MATINGGI,3
339,107359,120304,38,511,SIPIROK,3
340,107522,120330,38,511,TANO TOMBANGAN ANGKOLA,3
341,107635,120411,38,501,BAWOLATO,3
342,107677,120421,38,501,BOTOMUZOI,3
343,107584,120406,38,501,GIDO,3
344,107567,120405,38,501,HILIDUHO,3
345,107661,120420,38,501,HILISERANGKAI,3
346,107606,120410,38,501,IDANOGAWO,3
347,107711,120428,38,501,MA'U,3
348,107735,120435,38,501,SOGAE'ADU,3
349,107723,120429,38,501,SOMOLO-MOLO,3
350,107696,120427,38,501,ULUGAWO,3
351,107948,120514,38,499,BABALAN,3
352,107748,120501,38,499,BAHOROK,3
353,108002,120519,38,499,BATANG SERANGAN,3
354,107994,120518,38,499,BERANDAN BARAT,3
355,107969,120516,38,499,BESITANG,3
356,107820,120505,38,499,BINJAI,3
357,107936,120513,38,499,GEBANG,3
358,107889,120510,38,499,HINAI,3
359,107786,120503,38,499,KUALA,3
360,108030,120522,38,499,KUTAMBARU,3
361,107923,120512,38,499,PADANG TUALANG,3
362,107957,120515,38,499,PANGKALAN SUSU,3
363,108039,120523,38,499,PEMATANG JAYA,3
364,107768,120502,38,499,SALAPIAN,3
365,108011,120520,38,499,SAWIT SEBERANG,3
366,107871,120509,38,499,SECANGGANG,3
367,107803,120504,38,499,SEI BINGAI,3
368,107979,120517,38,499,SEI LEPAN,3
369,107828,120506,38,499,SELESAI,3
370,108019,120521,38,499,SIRAPIT,3
371,107843,120507,38,499,STABAT,3
372,107903,120511,38,499,TANJUNG PURA,3
373,107856,120508,38,499,WAMPU,3
374,108074,120603,38,487,BARUSJAHE,3
375,108062,120602,38,487,BERASTAGI,3
376,108287,120614,38,487,DOLAT RAYAT,3
377,108167,120607,38,487,JUHAR,3
378,108048,120601,38,487,KABANJAHE,3
379,108270,120613,38,487,KUTABULUH,3
380,108215,120609,38,487,LAUBALENG,3
381,108231,120610,38,487,MARDINGDING,3
382,108295,120615,38,487,MERDEKA,3
383,108124,120605,38,487,MEREK,3
384,108144,120606,38,487,MUNTE,3
385,108305,120616,38,487,NAMAN TERAN,3
386,108244,120611,38,487,PAYUNG,3
387,108252,120612,38,487,SIMPANG EMPAT,3
388,108194,120608,38,487,TIGABINANGA,3
389,108318,120617,38,487,TIGANDERKET,3
390,108094,120604,38,487,TIGAPANAH,3
391,108519,120709,38,485,BANGUN PURBA,3
392,108677,120727,38,485,BATANG KUIS,3
393,108739,120733,38,485,BERINGIN,3
394,108485,120707,38,485,BIRU-BIRU,3
395,108604,120722,38,485,DELI TUA,3
396,108544,120719,38,485,GALANG,3
397,108336,120701,38,485,GUNUNG MERIAH,3
398,108629,120724,38,485,HAMPARAN PERAK,3
399,108407,120704,38,485,KUTALIMBARU,3
400,108650,120725,38,485,LABUHAN DELI,3
401,100940,120728,38,485,LUBUK PAKAM,3
402,108448,120706,38,485,NAMO RAMBE,3
403,108702,120731,38,485,PAGAR MERBAU,3
404,108422,120705,38,485,PANCUR BATU,3
405,108719,120732,38,485,PANTAI LABU,3
406,108595,120721,38,485,PATUMBAK,3
407,108656,120726,38,485,PERCUT SEI TUAN,3
408,108376,120703,38,485,SIBOLANGIT,3
409,108503,120708,38,485,STM HILIR,3
410,108574,120720,38,485,STM HULU,3
411,108611,120723,38,485,SUNGGAL,3
412,108349,120702,38,485,TANJUNG MORAWA,3
413,109056,120823,38,510,BANDAR,3
414,109045,120822,38,510,BANDAR HULUAN,3
415,109073,120824,38,510,BANDAR MASILAM,3
416,108855,120808,38,510,BOSAR MALIGAS,3
417,109186,120832,38,510,DOLOG MASAGAL,3
418,108976,120817,38,510,DOLOK BATU NANGGAR,3
419,108932,120813,38,510,DOLOK PANRIBUAN,3
420,109019,120820,38,510,DOLOK PARDAMEAN,3
421,109092,120826,38,510,DOLOK SILOU,3
422,108969,120816,38,510,GIRSANG SIPANGAN BOLON,3
423,108769,120802,38,510,GUNUNG MALELA,3
424,108786,120803,38,510,GUNUNG MALIGAS,3
425,108963,120815,38,510,HARANGGAOL HORISAN,3
426,108922,120812,38,510,HATONDUHAN,3
427,108993,120818,38,510,HUTA BAYU RAJA,3
428,109010,120819,38,510,JAWA MARAJA BAH JAMBI,3
429,108826,120806,38,510,JORLANG HATARAN,3
430,108889,120810,38,510,PAMATANG SIDAMANIK,3
431,109175,120831,38,510,PAMATANG SILIMA HUTA,3
432,108796,120804,38,510,PANEI,3
433,108814,120805,38,510,PANOMBEIAN PANEI,3
434,109031,120821,38,510,PEMATANG BANDAR,3
435,108948,120814,38,510,PURBA,3
436,109136,120829,38,510,RAYA,3
437,108840,120807,38,510,RAYA KAHEAN,3
438,108751,120801,38,510,SIANTAR,3
439,108873,120809,38,510,SIDAMANIK,3
440,109084,120825,38,510,SILIMAKUTA,3
441,109107,120827,38,510,SILOU KAHEAN,3
442,108900,120811,38,510,TANAH JAWA,3
443,109124,120828,38,510,TAPIAN DOLOK,3
444,109154,120830,38,510,UJUNG PADANG,3
445,109295,120918,38,482,AEK KUASAN,3
446,109418,120932,38,482,AEK LEDONG,3
447,109330,120921,38,482,AEK SONGSONGAN,3
448,109238,120913,38,482,AIR BATU,3
449,109205,120909,38,482,AIR JOMAN,3
450,109285,120917,38,482,BANDAR PASIR MANDOGE,3
451,109264,120915,38,482,BANDAR PULAU,3
452,109275,120916,38,482,BUNTU PANE,3
453,109303,120919,38,482,KOTA KISARAN BARAT,3
454,109317,120920,38,482,KOTA KISARAN TIMUR,3
455,109197,120908,38,482,MERANTI,3
456,109251,120914,38,482,PULAU RAKYAT,3
457,109400,120930,38,482,PULO BANDRING,3
458,109340,120922,38,482,RAHUNING,3
459,109392,120929,38,482,RAWANG PANCA ARGA,3
460,109348,120923,38,482,SEI DADAP,3
461,109222,120911,38,482,SEI KEPAYANG,3
462,109359,120924,38,482,SEI KEPAYANG BARAT,3
463,109366,120925,38,482,SEI KEPAYANG TIMUR,3
464,109380,120927,38,482,SETIA JANJI,3
465,109386,120928,38,482,SILAU LAUT,3
466,109229,120912,38,482,SIMPANG EMPAT,3
467,109213,120910,38,482,TANJUNG BALAI,3
468,109411,120931,38,482,TELUK DALAM,3
469,109372,120926,38,482,TINGGI RAJA,3
470,109447,121007,38,496,BILAH BARAT,3
471,109458,121008,38,496,BILAH HILIR,3
472,109472,121009,38,496,BILAH HULU,3
473,109516,121019,38,496,PANAI HILIR,3
474,109525,121020,38,496,PANAI HULU,3
475,109505,121018,38,496,PANAI TENGAH,3
476,109497,121014,38,496,PANGKATAN,3
477,109437,121002,38,496,RANTAU SELATAN,3
478,109426,121001,38,496,RANTAU UTARA,3
479,109700,121113,38,484,BERAMPU,3
480,109691,121112,38,484,GUNUNG SITEMBER,3
481,109681,121111,38,484,LAE PARIRA,3
482,109669,121110,38,484,PARBULUAN,3
483,109655,121109,38,484,PEGAGAN HILIR,3
484,109533,121101,38,484,SIDIKALANG,3
485,109580,121104,38,484,SIEMPAT NEMPU,3
486,109644,121108,38,484,SIEMPAT NEMPU HILIR,3
487,109631,121107,38,484,SIEMPAT NEMPU HULU,3
488,109706,121114,38,484,SILAHISABUNGAN,3
489,109594,121105,38,484,SILIMA PUNGGA PUNGGA,3
490,109712,121115,38,484,SITINJO,3
491,109545,121102,38,484,SUMBUL,3
492,109611,121106,38,484,TANAH PINEM,3
493,109565,121103,38,484,TIGALINGGA,3
494,109866,121208,38,514,AJIBATA,3
495,109717,121201,38,514,BALIGE,3
496,109952,121223,38,514,BONATUA LUNASI,3
497,109832,121206,38,514,BORBOR,3
498,109801,121204,38,514,HABINSARAN,3
499,109753,121202,38,514,LAGUBOTI,3
500,109877,121209,38,514,LUMBAN JULU,3
501,109934,121221,38,514,NASSAU,3
502,109965,121224,38,514,PARMAKSIAN,3
503,109824,121205,38,514,PINTU POHAN MERANTI,3
504,109848,121207,38,514,PORSEA,3
505,109919,121220,38,514,SIANTAR NARUMONDA,3
506,109908,121219,38,514,SIGUMPAR,3
507,109777,121203,38,514,SILAEN,3
508,109945,121222,38,514,TAMPAHAN,3
509,109890,121210,38,514,ULUAN,3
510,110261,121315,38,500,BATAHAN,3
511,110209,121313,38,500,BATANG NATAL,3
512,110097,121307,38,500,BUKIT MALINTANG,3
513,110345,121319,38,500,HUTA BARGOT,3
514,110109,121308,38,500,KOTANOPAN,3
515,110147,121309,38,500,LEMBAH SORIK MARAPI,3
516,110241,121314,38,500,LINGGA BAYU,3
517,110311,121317,38,500,MUARA BATANG GADIS,3
518,110192,121312,38,500,MUARA SIPONGI,3
519,110397,121323,38,500,NAGA JUANG,3
520,110280,121316,38,500,NATAL,3
521,110373,121321,38,500,PAKANTAN,3
522,109977,121301,38,500,PANYABUNGAN,3
523,110057,121305,38,500,PANYABUNGAN BARAT,3
524,110045,121304,38,500,PANYABUNGAN SELATAN,3
525,110029,121303,38,500,PANYABUNGAN TIMUR,3
526,102505,121302,38,500,PANYABUNGAN UTARA,3
527,110361,121320,38,500,PUNCAK SORIK MARAPI,3
528,110326,121318,38,500,RANTO BAEK,3
529,110068,121306,38,500,SIABU,3
530,110382,121322,38,500,SINUNUKAN,3
531,110157,121310,38,500,TAMBANGAN,3
532,110178,121311,38,500,ULU PUNGKUT,3
533,110512,121407,38,503,AMANDRAYA,3
534,110633,121415,38,503,ARAMO,3
535,110801,121427,38,503,BORONADU,3
536,110674,121418,38,503,FANAYAMA,3
537,110418,121402,38,503,GOMO,3
538,110454,121404,38,503,HIBALA,3
539,110583,121411,38,503,HILIMEGAI,3
540,110748,121423,38,503,HILISALAWA'AHE,3
541,110707,121420,38,503,HURUNA,3
542,110889,121435,38,503,IDANOTAE,3
543,110430,121403,38,503,LAHUSA,3
544,105348,121401,38,503,LOLOMATUA,3
545,110534,121408,38,503,LOLOWAU,3
546,110855,121432,38,503,LUAHAGUNDRE MANIAMOLO,3
547,110568,121410,38,503,MANIAMOLO,3
548,110609,121413,38,503,MAZINO,3
549,110663,121417,38,503,MAZO,3
550,110725,121421,38,503,O'O'U,3
551,110737,121422,38,503,ONOHAZUMBA,3
552,110866,121433,38,503,ONOLALU,3
553,110472,121405,38,503,PULAU-PULAU BATU,3
554,110819,121429,38,503,PULAU-PULAU BATU BARAT,3
555,110652,121416,38,503,PULAU-PULAU BATU TIMUR,3
556,110829,121430,38,503,PULAU-PULAU BATU UTARA,3
557,110773,121425,38,503,SIDUA'ORI,3
558,110812,121428,38,503,SIMUK,3
559,110785,121426,38,503,SOMAMBAWA,3
560,110549,121409,38,503,SUSUA,3
561,110842,121431,38,503,TANAH MASA,3
562,110495,121406,38,503,TELUK DALAM,3
563,110594,121412,38,503,TOMA,3
564,110877,121434,38,503,ULU IDANOTAE,3
565,110693,121419,38,503,ULUNOYO,3
566,110760,121424,38,503,ULUSUSUA,3
567,110621,121414,38,503,UMBUNASI,3
568,110913,121502,38,507,KERAJAAN,3
569,110943,121506,38,507,PAGINDAR,3
570,110937,121505,38,507,PERGETTENG GETTENG SENGKUT,3
571,110924,121503,38,507,SALAK,3
572,110955,121508,38,507,SIEMPAT RUBE,3
573,110902,121501,38,507,SITELU TALI URANG JEHE,3
574,110931,121504,38,507,SITELU TALI URANG JULU,3
575,110948,121507,38,507,TINADA,3
576,110997,121603,38,486,BAKTIRAJA,3
577,111040,121606,38,486,DOLOK SANGGUL,3
578,111017,121605,38,486,LINTONG NIHUTA,3
579,111080,121608,38,486,ONAN GANJANG,3
580,111093,121609,38,486,PAKKAT,3
581,111005,121604,38,486,PARANGINAN,3
582,110962,121601,38,486,PARLILITAN,3
583,110983,121602,38,486,POLLUNG,3
584,111069,121607,38,486,SIJAMAPOLANG,3
585,111116,121610,38,486,TARABINTANG,3
586,111196,121705,38,508,HARIAN,3
587,111162,121703,38,508,NAINGGOLAN,3
588,111149,121702,38,508,ONAN RUNGGU,3
589,111178,121704,38,508,PALIPI,3
590,111232,121708,38,508,PANGURURAN,3
591,111223,121707,38,508,RONGGUR NIHUTA,3
592,111210,121706,38,508,SIANJUR MULA MULA,3
593,111126,121701,38,508,SIMANINDO,3
594,111261,121709,38,508,SITIO-TIO,3
595,111352,121806,38,509,BANDAR KHALIPAH,3
596,111510,121817,38,509,BINTANG BAYU,3
597,111397,121809,38,509,DOLOK MASIHUL,3
